user_id,place_name,event_name
1,New York City,Central Park Concert in the Park
1,San Francisco,Art Exhibition at SF Museum
1,Los Angeles,Accessible Beach Tour
2,Chicago,Science Museum Visit
2,Chicago,Disability Empowerment Conference
3,Seattle,Wheelchair-friendly Nature Hike
3,Seattle,Outdoor Photography Workshop
3,Boston,Adaptive Sports Event
4,Miami,Beach Relaxation Retreat
4,Orlando,Disney World Accessible Adventure
4,Orlando,Universal Studios Inclusive Experience
5,Denver,Music Festival for All Abilities
5,Denver,Inclusive Dance Workshop
5,Denver,Accessible Local Food Tour
